session_id,robust_z,isolation_forest,one_class_svm,local_outlier_factor,ensemble_rank,ensemble_fisher
u0023::2025-01-01,0.8887725703569815,0.46073181090143056,-25.039404539475306,0.9830887321953796,0.4897134218482976,6.237745936594319
u0245::2025-01-01,1.0137920960826714,0.4466693478893572,-25.40224126376106,1.044178926034719,0.5775601419744972,7.516504236959971
u0069::2025-01-01,0.3821469121035248,0.3886377217501521,-32.12029318105545,0.9436372842457061,0.07473379781779939,0.6643032460515947
u0088::2025-01-01,0.4771153865271879,0.40429353786566524,-34.020692788110786,0.9711662625647033,0.11016169317733666,1.0067585739891654
u0044::2025-01-01,0.19060791744224775,0.4142432219952378,-29.20614861251613,0.9933374144312812,0.19153411331668202,1.8189503416706512
u0063::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7106612330747996,13.460577111521621
u0092::2025-01-01,0.9050343897233796,0.5015643929809738,-30.845957409247823,1.0431986884328865,0.5365781517023794,7.203833602637338
u0198::2025-01-01,1.0043363590523418,0.4449357735806631,-25.21722373065969,0.9825211794691556,0.47360983304850796,6.172822741183995
u0033::2025-01-01,0.5725824485968263,0.47369798541698244,-23.786418728321728,1.037113524884057,0.5493295648744577,7.158392226783831
u0155::2025-01-01,1.0126936735302896,0.44788333035896727,-25.395795621993436,1.0667203530151772,0.6002366241619561,7.929936125509528
u0048::2025-01-01,0.6621120657750452,0.5010495702285936,-23.99178765890226,1.0807200742599896,0.6454909951360589,9.019204174509706
u0098::2025-01-01,0.9207975971666693,0.43758838098243186,-24.18361895684418,0.9761118162962025,0.4560930721703694,6.078091822089192
u0115::2025-01-01,1.1461926214820317,0.4466134994095043,-23.4811020085699,0.9597030756728094,0.5098593400815039,7.747371536954168
u0107::2025-01-01,0.8883427866158491,0.43688744240974675,-24.907785002736677,1.0236237007985138,0.5190942552911791,6.430874345063496
u0006::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7107926909425529,13.460577111521621
u0045::2025-01-01,0.6268378390631892,0.5174547675642881,-28.314671377175856,1.0774523043579065,0.574503746549231,8.407479160178353
u0036::2025-01-01,0.6227804980973546,0.480213731529103,-28.570326739752677,1.0919634622917007,0.5283291705008545,6.6425909984125
u0022::2025-01-01,0.6370398828347795,0.431842090952588,-26.30828517370063,1.068778122535957,0.4704548442224267,5.478294192101457
u0015::2025-01-01,0.5196639774931288,0.42051183626618055,-27.0776841832091,0.957288025453499,0.2581175233337715,2.660457910069617
u0177::2025-01-01,0.6729459053188315,0.4147063025307168,-29.333296739683504,1.3017178131615512,0.4783423162876298,7.871620426474597
u0133::2025-01-01,0.9356368865273073,0.4361348798568639,-31.722960994398584,1.0127410937122048,0.3854673327198633,4.622616667023463
u0132::2025-01-01,0.6032443276697335,0.5294133259843604,-24.901275772516467,1.1576864376466016,0.6827593006441436,11.21541270268528
u0223::2025-01-01,0.5166534287397548,0.42209763211293627,-26.95691522851956,0.950827611864715,0.25985934008150385,2.7063774797150484
u0181::2025-01-01,0.5186826120951057,0.41623968986105553,-27.395356178922192,1.006235090327659,0.3198041277770475,3.241462763189309
u0216::2025-01-01,0.832626652150218,0.6279144477310117,-12.48815843508652,1.4378874520699754,0.8894767976863416,30.330201767635327
u0064::2025-01-01,0.11734655343448223,0.44800806580446123,-34.42146871055542,0.9893287424234564,0.1570592874983568,1.6357247479481796
u0123::2025-01-01,0.8824175753089503,0.4605241864510226,-24.525843073233244,1.0032110710277458,0.5480807151308006,7.012802232649997
u0121::2025-01-01,0.9219942469920203,0.5985765196931283,-20.057146913913623,1.346607787795093,0.8939135007230182,23.960726586098584
u0030::2025-01-01,0.6974529805858737,0.4604528221849166,-25.932777009738373,1.0057516877947017,0.4855396345471277,5.647636671211483
u0183::2025-01-01,0.871548040997461,0.46156197684561967,-24.74357396965939,1.0162221227150872,0.5599119232286053,7.042207174085089
u0201::2025-01-01,0.6328169036893915,0.4635521207674648,-24.004548393687383,1.038354642052137,0.5503812278164848,6.999596156394033
u0178::2025-01-01,0.6366362779499701,0.4577792484919776,-31.69473402988614,1.0309933857614992,0.38395556724069935,4.271039083694968
u0163::2025-01-01,0.24136454444398592,0.4262062374481085,-32.150444253991544,1.050546624262255,0.2460233995004601,2.6713974989893976
u0117::2025-01-01,2.0784553128954477,0.48000564894370046,-22.881622161797512,1.117357806324528,0.7829959248060997,13.462497741174799
u0014::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7109241488103063,13.460577111521621
u0040::2025-01-01,0.3221037067372712,0.4057831569376861,-31.616773998522763,1.3501891117491431,0.33787958459313794,6.936926056097513
u0204::2025-01-01,0.609048732665133,0.5160628195829178,-27.082898118767275,1.069657160463401,0.5866307348494808,8.498147879270242
u0217::2025-01-01,0.1606942062549913,0.4071349429597485,-31.708812442927716,0.9882665220756592,0.1231102931510451,1.109688028010987
u0011::2025-01-01,1.4263942132608278,0.47803403359378666,-23.275300235937337,1.0201332235160263,0.6800315498882608,10.657942044514478
u0234::2025-01-01,0.6069093659741087,0.43394764062431257,-26.703297483725468,1.2354358000041243,0.527146049691074,7.694165078919663
u0119::2025-01-01,0.9798658054980001,0.554053566245668,-21.877745252768793,1.099180202194945,0.8023530958327856,14.836236056409527
u0244::2025-01-01,0.5639302193191035,0.4914475218803035,-32.58069317654075,1.0772918708720791,0.43759037728408046,5.660229534645751
u0246::2025-01-01,0.948854011988082,0.4546374598508499,-29.293752792675384,1.0777616351683776,0.5363152359668726,6.8184001830932015
u0057::2025-01-01,0.3604708391597388,0.4071065967392307,-34.46534190684602,1.0008405679376156,0.14733140528460628,1.40478057327247
u0180::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7110556066780597,13.460577111521621
u0237::2025-01-01,0.4519248566507545,0.3990328373672515,-31.353256061323744,0.977083447858326,0.13730774286841066,1.2485014208718948
u0194::2025-01-01,0.9513173018771786,0.514321512617464,-23.922045224369416,1.1264426302858763,0.7631457867753385,12.29250064797867
u0053::2025-01-01,0.3881801174811823,0.47237065837161896,-24.91450142256248,1.0539764553540476,0.4910280005258315,6.156841669295977
u0097::2025-01-01,1.010948298854325,0.4480559183558701,-25.36162332517055,1.0713087114578161,0.6052320231365846,8.018288825731922
u0174::2025-01-01,40.881543973853475,0.6935586948753648,-17.00033309338704,3.5004071966397583,0.994873143157618,42.07024734536304
u0211::2025-01-01,0.5498549703558101,0.4094634280044927,-30.713524105027652,1.245323981517264,0.40130800578414616,6.219391963747472
u0235::2025-01-01,1.7947985058870337,0.5391495797557659,-21.54623462669229,1.0769431631318231,0.8483633495464704,18.223005940568786
u0016::2025-01-01,1.1724486166011774,0.4948993112195875,-27.91346919019307,1.0617021552744805,0.637340607335349,9.111050220640742
u0158::2025-01-01,0.5360194296511982,0.42508324692469746,-29.32870631745263,0.9648008538188145,0.22778362034967795,2.2259485070835887
u0154::2025-01-01,0.9995607828552096,0.5065280837441779,-22.624019295308802,1.0035765506774081,0.6627448402786907,10.300256310919417
u0143::2025-01-01,0.6438587571472385,0.4382068988012109,-27.32056894724467,0.9563443384716227,0.31868673590114366,3.4176010373507992
u0100::2025-01-01,0.7251998538368123,0.4650543557344659,-25.269760801494115,1.0305257703589383,0.5448599973708426,6.611322694485819
u0195::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.711187064545813,13.460577111521621
u0185::2025-01-01,0.8501973450287942,0.49210311160943826,-28.612760626213632,1.0273207807995115,0.5374326278427763,6.7858704753959405
u0001::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7113185224135664,13.460577111521621
u0172::2025-01-01,1.1114406042988956,0.555663319028249,-21.963765765352374,1.0812150681233648,0.8068883922702774,15.103299978014713
u0013::2025-01-01,1.3318138590061763,0.6077785601440059,-18.57333171640053,1.3259717691688007,0.9387077691599842,26.508164773575285
u0103::2025-01-01,0.3564882848835385,0.4067762744780117,-34.82170466911904,1.0005801944048116,0.14338766925200475,1.365422390755581
u0218::2025-01-01,0.6152513707320569,0.43793432169118196,-27.26432187024614,1.582416551316303,0.5500525831471014,11.65026095400032
u0029::2025-01-01,11.114097779867008,0.6169339826319054,-18.65490617463085,1.3390147739210938,0.9621401340870251,28.299865672857766
u0202::2025-01-01,0.7625349783329964,0.445212437314764,-24.709134456622802,1.0294999045948172,0.5244182989351912,6.369097808471116
u0090::2025-01-01,0.6665899150465509,0.5291490310292672,-29.16241595395817,1.0962881312515824,0.5924806099645064,9.201982513189641
u0078::2025-01-01,0.34393302696959394,0.43619360006244645,-25.758055194825275,1.961365423213363,0.5076574207966347,12.795513100279175
u0034::2025-01-01,0.6407888258718155,0.4481482201675142,-32.20135158011986,1.0430925699032005,0.37133561193637443,4.125684324712059
u0122::2025-01-01,0.04132116806779556,0.3752883038023058,-34.283004915928494,1.0075173603383252,0.09346654397265677,0.9388306439219858
u0049::2025-01-01,0.8887920960826714,0.4350902762453827,-24.895328812332068,1.0470747315195428,0.5429209938214802,6.836908173489375
u0028::2025-01-01,0.15957470399761142,0.3816785216720595,-33.295253646559544,1.0891780821951202,0.19202708032075722,2.51932129459402
u0106::2025-01-01,0.7662834413973679,0.49805536502869535,-29.479379543404534,1.0743614338700582,0.554193505981333,7.246291948684445
u0041::2025-01-01,1.110698087048348,0.550683977409374,-21.810770878758706,1.1229985429651337,0.831142368870777,15.724495963503767
u0187::2025-01-01,0.5391514678137731,0.42294788875509226,-29.44579985808507,0.9578985294316967,0.22019192848691999,2.1482431579206627
u0131::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7114499802813198,13.460577111521621
u0087::2025-01-01,0.8887496971583293,0.46073181090143056,-25.03832682464559,0.9871619804854904,0.4979952675167608,6.316735660109543
u0012::2025-01-01,0.8300257374907853,0.5487578332906898,-25.982573661842512,1.1139537463629623,0.7095767056658341,11.852329191164916
u0002::2025-01-01,0.07166446956169642,0.37830318467490276,-34.074068363031294,1.007174893819228,0.09747600893913501,0.9728973400227081
u0114::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7115814381490733,13.460577111521621
u0056::2025-01-01,0.6147095756862049,0.46115496432999903,-24.124571830167685,1.0342181505712336,0.5333574339424214,6.686994747247531
u0210::2025-01-01,0.9218096217705735,0.5390886740453646,-21.233787540833582,1.2762577588751807,0.8634152754042329,19.088558710943783
u0167::2025-01-01,0.8874938604272735,0.4387413347746411,-24.89974354531932,1.0106289361970864,0.505882739581964,6.246166911209338
u0209::2025-01-01,0.6840430469873241,0.4801435245861786,-28.872383538141857,1.0413167608460485,0.49930984619429475,5.988741348727957
u0193::2025-01-01,0.18220833174600148,0.3846054503374616,-33.082758672662905,1.140183161922891,0.22331405284606284,3.3706413146572327
u0157::2025-01-01,0.3170051453361016,0.4310676207021047,-31.983356725709523,1.0412093879264728,0.2543052451689234,2.6824733366580893
u0236::2025-01-01,0.8225471301494178,0.49926065301070294,-23.406918138370752,0.9991399207683356,0.588931247535165,8.417183649428592
u0228::2025-01-01,0.9477563957567448,0.49585761832586495,-23.857517806721567,1.053060368131164,0.682890758511897,9.758113157680613
u0215::2025-01-01,0.6703069254140255,0.45962675676643727,-31.59747268785754,1.027976982600015,0.3972656763507296,4.4801947881832405
u0128::2025-01-01,0.1626963246011942,0.3816785216720595,-33.26589703355491,1.102600531967916,0.2005061127908505,2.7318382628575937
u0249::2025-01-01,1.0681009954657976,0.4388164829278976,-28.36705041503392,1.4265964315963646,0.622913106349415,11.99476038054204
u0008::2025-01-01,0.23250823054118508,0.41341576207039843,-28.97206664208203,0.9836759640118239,0.18091889049559615,1.72561679002272
u0140::2025-01-01,0.47691831376974236,0.4033338473012449,-33.9079857421024,0.9814295225177483,0.12225581701064808,1.1103088220270638
u0192::2025-01-01,0.528055458319543,0.40548413147546225,-30.851983649889377,1.4056973808039441,0.4041014854739056,8.370500783558533
u0046::2025-01-01,0.5345770480298427,0.5386384684103425,-27.24371167766731,1.1370859112897327,0.6138096490074931,10.137805523872348
u0050::2025-01-01,0.9607206350415746,0.44560115584518184,-30.653574838393098,1.3769100042697062,0.5779545155777573,10.616755915250842
u0039::2025-01-01,1.2817754068331462,0.572123115451604,-27.702316567652975,1.1500655329860334,0.761009596424346,14.645300781497047
u0152::2025-01-01,0.43166615872048353,0.44106182527284005,-25.185543215063984,2.041746018062168,0.5414092283423163,13.541099883335463
u0156::2025-01-01,0.632052672293827,0.43553588377832003,-26.47801581130473,1.0877032392782968,0.4876429604311818,5.832329181370045
u0150::2025-01-01,0.8230545927716795,0.4530050570270126,-23.788591116979216,0.9682830221622168,0.4713093203628237,6.290196350161982
u0213::2025-01-01,1.0869367353028947,0.4948999044232022,-26.331157702277515,1.1790905935399927,0.7235112396476929,11.1552522204467
u0171::2025-01-01,0.5816413267169696,0.413906841829962,-32.624347816169426,1.0542579280088331,0.2966675430524517,3.2513081409748352
u0130::2025-01-01,0.45385564883775564,0.3988459422784011,-31.412045472985803,0.9771241139044221,0.13605889312475353,1.2364780763771723
u0226::2025-01-01,0.4225456384662033,0.4439880233004211,-30.355117716094,1.0483367909749153,0.33485605363481,3.611915906170152
u0197::2025-01-01,0.6388705351690178,0.5211973763999238,-28.100071089925773,1.1071225897487005,0.6044761403970027,9.153814327981028
u0230::2025-01-01,0.8948806696847137,0.5120916013228968,-24.615042553289403,1.2304883734395902,0.7541080583672932,12.172464003015648
u0010::2025-01-01,0.9305829267464201,0.4618617673576268,-24.311372797895906,0.9596374773075967,0.4941829893519127,6.713276360563216
u0233::2025-01-01,0.5356765093468423,0.42742028748831556,-29.11970284048126,0.9777776511008891,0.2484553700538977,2.4336175029580214
u0144::2025-01-01,0.7382937873115618,0.439588089518314,-25.406216513853874,1.1565246054415959,0.5787103983173393,7.838506427939534
u0242::2025-01-01,0.7627318893375747,0.445212437314764,-24.71014485134779,1.0395088314756555,0.5350663862232155,6.532953991964105
u0095::2025-01-01,0.4787086685759756,0.4089559101599301,-33.47572642763929,0.9878704924057385,0.15035493624293414,1.3844552753774333
u0240::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7117128960168266,13.460577111521621
u0231::2025-01-01,0.4499229296592467,0.4022085403547456,-31.194430261614645,0.9779069767698959,0.1459839621401341,1.329623965877867
u0086::2025-01-01,0.44363278139773465,0.3953181544434967,-31.601161469375533,1.1358178004210668,0.29505718417247273,3.9894074772610955
u0200::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.71184435388458,13.460577111521621
u0031::2025-01-01,0.4401947383339123,0.3950507780519043,-31.634253117934968,1.129969948034598,0.2898317339292757,3.87193251239894
u0071::2025-01-01,0.9889732434036829,0.5610096128996628,-22.23132943975871,1.0788306650814208,0.7887800709872486,14.65397153662013
u0059::2025-01-01,0.5122038358846365,0.42053268650238446,-27.16947051191539,0.9586074046710439,0.2526291573550677,2.5861431473580287
u0149::2025-01-01,0.9189638734784404,0.5538145773692915,-23.831234232791175,1.2128846764361023,0.807611410542921,14.96155683025438
u0051::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7119758117523334,13.460577111521621
u0179::2025-01-01,0.8259423915076131,0.4951931858444571,-24.235722801245185,1.0070153236151052,0.5952412251873275,8.056601058048342
u0186::2025-01-01,0.550651976597451,0.4094634280044927,-30.705526200497584,1.2469638082549193,0.4019652951229131,6.242477553934503
u0188::2025-01-01,0.7337309576204815,0.4869223837842788,-26.874022427947835,1.0892037453500965,0.6003023530958328,7.775752105974917
u0054::2025-01-01,1.2795547851705111,0.47648817242296704,-26.13017672793093,1.6740920116897338,0.7619626659655581,16.758297646371993
u0066::2025-01-01,0.770839126935433,0.5608128790457466,-24.37566687182586,1.1885886411842645,0.7655448928618378,14.022144971299056
u0067::2025-01-01,0.7309272548166778,0.5085332062080279,-24.827413686552315,1.1183326944413725,0.6740173524385434,9.611145954092251
u0229::2025-01-01,0.6947672812815482,0.4184726650074146,-29.582327257735788,1.1862238809549952,0.4633232548968056,6.462663928370054
u0162::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7121072696200867,13.460577111521621
u0096::2025-01-01,0.8218407293436851,0.4530050570270126,-23.79375662821461,0.969112295719201,0.47130932036282375,6.282226285506785
u0225::2025-01-01,1.0186342155593135,0.44201593595361094,-23.811799390004694,0.9741073926095731,0.48701853555935326,6.933448687167391
u0199::2025-01-01,0.1093049214589859,0.37840560696228975,-33.75945983498539,1.0250954540486805,0.12626528197712633,1.3348464318581972
u0207::2025-01-01,0.9495930914164199,0.5129563231511757,-23.79478371658478,1.1242093508802975,0.7473379781779939,11.473121640061747
u0077::2025-01-01,0.503496940398555,0.4066006655160278,-30.822247159681275,1.0001087113762375,0.23080715130800578,2.208809433394058
u0062::2025-01-01,1.0088627298639632,0.48595883417464797,-27.079800624579484,1.2473440557053714,0.7041540686210069,11.131805376320331
u0221::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7122387274878401,13.460577111521621
u0058::2025-01-01,1.1955922411704802,0.46564933303274325,-22.895934795232236,1.0176341239886626,0.6546930458787958,9.975286485288642
u0126::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7123701853555936,13.460577111521621
u0151::2025-01-01,0.5915111737594301,0.4803520380119845,-28.933683690200148,1.1356347668564595,0.5356579466281057,7.136084414756789
u0019::2025-01-01,0.8849840251524408,0.4328877654585654,-24.79349593040372,1.0407913756312885,0.5317470750624426,6.6620065073248735
u0061::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7125016432233469,13.460577111521621
u0109::2025-01-01,2.745305777933185,0.5794865734960537,-21.611091183751743,1.07995509984951,0.8523728145129486,18.144718827195092
u0176::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7126331010911003,13.460577111521621
u0168::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7127645589588537,13.460577111521621
u0189::2025-01-01,1.065833986486843,0.5094987565837071,-23.50145978284778,1.0105024814675359,0.672275535690811,10.237695217767337
u0161::2025-01-01,0.40992421615993313,0.42993287578979467,-33.573721302998685,1.0324978423612912,0.23872748784014725,2.4754714420958592
u0146::2025-01-01,0.8789660761112004,0.4344988215837173,-24.37397834546957,0.9811315155273568,0.44350598133298275,5.69539862043233
u0080::2025-01-01,1.2298620697350353,0.5078191602850443,-22.758681336431017,1.1713533087331032,0.814250032864467,13.936333227877157
u0227::2025-01-01,1.8869444649187246,0.47231804931461097,-23.483601835443928,1.0229073925939145,0.6836466412514789,11.0581986623143
u0147::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7128960168266071,13.460577111521621
u0135::2025-01-01,0.9035524085494988,0.4356173481304006,-24.260340061797166,0.9743111095970132,0.445707900617852,5.88839158637338
u0208::2025-01-01,0.9912211326260252,0.445210244219996,-25.043387381221056,0.9791684184080977,0.46920599447876954,6.119022951907627
u0104::2025-01-01,1.2756382617511675,0.45692060558656983,-23.26804726804107,1.0213688503817309,0.6420402261075324,9.707117746130876
u0075::2025-01-01,1.0885220450023756,0.4659630528066518,-23.781892410311784,0.9633150144170344,0.5382213750492967,7.963181415978476
u0081::2025-01-01,40.881543973853475,0.6935586948753648,-17.00033309338704,3.5004071966397583,0.9950046010253714,42.07024734536304
u0072::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7130274746943605,13.460577111521621
u0007::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7131589325621138,13.460577111521621
u0035::2025-01-01,0.2210660501629692,0.3904881238655498,-32.72523644074098,1.2164966345046733,0.26028657815170236,4.53233548535872
u0020::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7132903904298672,13.460577111521621
u0124::2025-01-01,40.881543973853475,0.6935586948753648,-17.00033309338704,3.5004071966397583,0.9951360588931248,42.07024734536304
u0005::2025-01-01,0.7244463767128941,0.4636589352290531,-24.461371409409796,1.1097959313154138,0.624523465229394,8.372330500815519
u0175::2025-01-01,1.1042782911982207,0.5596912515020132,-21.908149626896492,1.081179553919708,0.8079729196792428,15.284410054246468
u0164::2025-01-01,0.6058560112113958,0.4286620287461448,-26.501441262923226,1.024892719899633,0.409261206783226,4.458516312816636
u0118::2025-01-01,0.6925766204128536,0.44011036195920067,-28.00671526532622,1.1384894108916435,0.5110753253582228,6.546194010873279
u0042::2025-01-01,0.7801618840358864,0.521895369351161,-29.84026370847455,1.0202503463587,0.5335874852109899,7.919210495908161
u0076::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7134218482976206,13.460577111521621
u0024::2025-01-01,1.4038419892805214,0.5890546772917976,-21.57810273418276,1.0423562282962735,0.8228605232023136,19.163869601983965
u0127::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.713553306165374,13.460577111521621
u0052::2025-01-01,1.5220323965030496,0.5028302722246817,-30.180823098630636,1.0352956935537472,0.5932364927040883,9.192679793932973
u0037::2025-01-01,1.1754381817094135,0.4443799933687082,-28.18474229234889,1.4713123654224822,0.6510779545155777,13.068887544645738
u0138::2025-01-01,1.3221662029554053,0.5162697862235324,-22.10593464400035,1.0311662679851878,0.757493098461943,13.333419948298864
u0160::2025-01-01,1.2158680527039964,0.4500742746644653,-24.14381079364926,0.9644027982789033,0.5148218745891942,7.673990323752108
u0083::2025-01-01,4.679302224804282,0.5858277631171863,-21.719793599160514,1.08512851738805,0.8576311292230839,18.68505440973789
u0136::2025-01-01,0.7833379955140478,0.4219548887617962,-29.17321951616768,1.2520524353900178,0.5126528197712633,7.801684957033322
u0196::2025-01-01,1.1461926214820317,0.4466134994095043,-23.4811020085699,0.9597030756728094,0.5099907979492573,7.747371536954168
u0093::2025-01-01,2.3945461548843086,0.5037269507800587,-23.012338147490592,1.107264018334856,0.8021559090311555,13.995386375518251
u0145::2025-01-01,0.8725693981472664,0.4312954669431115,-28.8520553311396,1.3164381200292223,0.5576771394767976,9.252242601146769
u0004::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7136847640331274,13.460577111521621
u0073::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7138162219008808,13.460577111521621
u0113::2025-01-01,0.7198845036681829,0.4762993602422469,-28.78879218972848,1.0155424668088167,0.4765347706060208,5.602578671641858
u0074::2025-01-01,40.881543973853475,0.6935586948753648,-17.00033309338704,3.5004071966397583,0.9952675167608781,42.07024734536304
u0017::2025-01-01,0.996242787325031,0.46457390326055054,-26.657391450978835,1.3861172711492273,0.6985342447745497,12.5445318575084
u0142::2025-01-01,2.34515310212258,0.4852829788094093,-23.421224472152844,1.0785609347603664,0.7573945050611279,12.65097067928791
u0018::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7139476797686342,13.460577111521621
u0082::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7140791376363875,13.460577111521621
u0026::2025-01-01,6.20887203407049,0.5886199865137411,-21.767345853294927,1.089772871016897,0.8615748652556856,18.932046185536546
u0212::2025-01-01,1.6681867353028947,0.5278296565158342,-21.611438142488577,1.021718435379061,0.7688642040226108,14.548157693200034
u0238::2025-01-01,1.0243717539064234,0.5057141906694175,-23.859027639863015,2.6879412003822503,0.8154331536742474,19.4706487341288
u0068::2025-01-01,37.006543973853475,0.5130576897394324,-21.61092343120516,1.0,0.7142105955041409,13.460577111521621
